IRF_Q6_01	0.8491366
ISRE_01		0.751723074
KROX_Q6	0.808403884000002
LEF1_Q2	0.937456
LEF1_Q6	0.913497284000006
LEF1TCF1_Q4	0.874042606000017
LHX3_01	0.842524437500019
LMO2COM_01	0.869836704
LMO2COM_02	0.963549790000001
LXR_DR4_Q3	0.764535192000002
LXR_Q3	0.787398267999999
LYF1_01	0.889320919999999
MAF_Q6	0.790995660000002
MAF_Q6_01	0.862427883000002
MAZ_Q6	0.873359180000006
MAZR_01	0.820491508000001
MEF2_01	0.719102960000008
MEF2_02	0.792376010000001
MEF2_03	0.793238545000003
MEF2_04	0.714026783
MEF2_Q6_01	0.854132324000003
MEIS1_01	0.861400799999998
MEIS1AHOXA9_01	0.801904840000015
MEIS1BHOXA9_02	0.806079820999997
MMEF2_Q6	0.854365415
MSX1_01	0.954040305000021
MTF1_Q4	0.814855889
MYB_Q3	0.967005237500002
MYB_Q5_01	0.99657972250004
MYB_Q6	0.966122269
MYCMAX_01	0.825231445000003
MYCMAX_02	0.889523433000005
MYCMAX_03	0.863672325000011
MYCMAX_B	0.935563779500011
MYC_Q2	0.940671
MYOD_01	0.871338755
MYOD_Q6	0.882708955999995
MYOD_Q6_01	0.814928205
MYOGENIN_Q6	0.891170674500009
MYOGNF1_01	0.784259706999997
NCX_01	0.932570673500003
NF1_Q6	0.856502147500001
NF1_Q6_01	0.862523272500002
NFAT_Q4_01	0.894221
NFAT_Q6	0.8697141175
NFE2_01	0.841938468000002
NFKAPPAB_01	0.848540158000002
NFKAPPAB65_01	0.83701978
NFKB_C	0.8009733
NFKB_Q6	0.838093832
NFKB_Q6_01	0.829965935000004
NFY_01	0.860606264000034
NFY_C	0.811854868000001
NFY_Q6	0.883037393999998
NFY_Q6_01	0.891599739000017
NKX22_01	0.859601631000012
NKX25_01	0.928378
NKX25_02	0.898625816
NKX3A_01	0.868437662000001
NKX61_01	0.810763131000005
NKX62_Q2	0.9332987775
NMYC_01	0.918227634500002
NRF2_Q4	0.834259767500006
NRSE_B	0.735670075500005
OCT1_01	0.787113444000013
OCT1_02	0.855051420000004
OCT1_03	0.948705374999998
OCT1_04	0.836766932500009
OCT1_05	0.8365691565
OCT1_06	0.898923478000007
OCT1_07	0.812701802000002
OCT1_B	0.826499272000007
OCT1_Q5_01	0.866663900000016
OCT1_Q6	0.845255414000006
OCT_C	0.810585107500007
OCT_Q6	0.863682005000015
OSF2_Q6	0.898612057499995
P53_01	0.675548934
P53_02	0.913657872000039
P53_DECAMER_Q2	0.923360404000001
PAX1_B	0.655412898000001
PAX2_01	0.896263846000012
PAX2_02	0.989365288
PAX3_01	0.83707515
PAX3_B	0.8724711645
PAX4_01	0.857466658000003
PAX4_02	0.90358243250001
PAX4_03	0.92174401500001
PAX4_04	0.798531364000002
PAX5_01	0.8177809735
PAX5_02	0.805909735000003
PAX6_01	0.802731493500002
PAX6_Q2	0.770750540000007
PAX8_01	0.9045921705
PAX8_B	0.874738227
PAX_Q6	0.829897930000009
PBX_Q3	0.888497124999999
PEA3_Q6	0.952897
PEBP_Q6	0.842123301000003
PIT1_Q6	0.848181041
PITX2_Q2	0.881084630000002
POU1F1_Q6	0.885852887
POU3F2_01	0.776432438999998
POU3F2_02	0.806017609000002
POU6F1_01	0.842461153000008
PPARA_01	0.743106122000001
PPARA_02	0.773564660000004
PPAR_DR1_Q2	0.838064092500003
PPARG_01	0.719631460000009
PPARG_02	0.703746
PPARG_03	0.781305250000012
PR_Q2	0.909920266500003
PU1_Q6	0.900501
PXR_Q2	0.917511631500004
RFX1_01	0.862379202500006
RFX1_02	0.8451757015
RFX_Q6	0.9702980875
S8_01	0.877312041000006
SEF1_C	0.728645918500018
SF1_Q6	0.867751
SMAD3_Q6	0.8754463035
SMAD4_Q6	0.860155707000003
SMAD_Q6	0.963997612500004
SMAD_Q6_01	0.886816645
SOX5_01	0.895955672
SOX_Q6	0.819965480000007
SP1_Q2_01	0.844361392000005
SP1_Q6	0.833869505
SP1_Q6_01	0.850380334499999
SPZ1_01	0.901572381000004
SREBP_Q3	0.877687224
SRF_01	0.730246405000003
SRF_C	0.816462
SRF_Q4	0.8110748405
SRF_Q5_01	0.826176337
SRF_Q5_02	0.791482331000008
SRF_Q6	0.822739372000002
SRY_01	0.956018
SRY_02	0.886500602000027
STAT_01	0.883217491000002
STAT1_01	0.768230088500001
STAT1_02	0.943135916000003
STAT1_03	0.998010416
STAT3_01	0.750703050500002
STAT3_02	1.01321253500000
STAT4_01	1.00452359500005
STAT5A_01	0.840362734000008
STAT5A_02	0.793397594500002
STAT5A_03	0.985069795000004
STAT5A_04	0.996294
STAT5B_01	0.8092512075
STAT6_01	0.982292301
STAT6_02	0.949577
STAT_Q6	0.885692798500003
STRA13_01	0.851428772000002
T3R_Q6	0.931441201000015
TAL1_Q6	0.8585853655
TATA_01	0.8887148475
TATA_C	0.858910191999998
TAXCREB_01	0.81727764
TAXCREB_02	0.737291136
TBP_01	0.907650377500008
TBP_Q6	0.927905
TCF1P_Q6	0.915393644500009
TCF4_Q5	0.900622439000024
TEF1_Q6	0.975634
TGIF_01	0.856988948000002
TITF1_Q3	0.876123182000004
TST1_01	0.928769974500011
TTF1_Q6	0.900148395
USF_01	0.862270859500002
USF_02	0.910972182499998
USF2_Q6	0.99394
USF_C	0.912902
USF_Q6	0.912211470000008
USF_Q6_01	0.8798226145
VDR_Q3	0.862502967500002
VDR_Q6	0.909344724000004
WHN_B	0.941715986000008
YY1_01	0.886815850000003
YY1_02	0.795988358499994
YY1_Q6	0.89724862750001
ZF5_01	0.975443
ZF5_B	0.903358089500003
ZIC1_01	0.91467623
ZIC2_01	0.871904
ZIC3_01	0.88716
